game_id,season,week,home,away,neutral,fbs_both,total_pts,mkt_total,mkt_total_open,mkt_spread,proj_py_h,proj_ypa_h,proj_ry_h,proj_yrc_h,proj_py_a,proj_ypa_a,proj_ry_a,proj_yrc_a,tempo_h,tempo_a,exp_plays,proj_total_yards,off_ypa_h,def_ypa_h,off_ypc_h,def_ypc_h,off_ypa_a,def_ypa_a,off_ypc_a,def_ypc_a,prate_h,prate_a,pre_w_h,pre_w_a
400935280,2017,4,Stanford,UCLA,False,True,92.0,60.0,,-6.5,207.65268146618524,7.086092328099548,271.59695378687525,7.098610534616718,355.9347039560374,9.419950285775434,133.99005069190378,4.499384752935888,63.80010619617687,71.32957014658075,67.56483817137881,969.1743899010017,7.398749039856234,7.374822190562403,5.869020826066605,3.900318295651604,8.656785870930861,6.490947974643021,4.428443415902299,4.643075187461271,0.4337205462378273,0.5592435481930904,0.4444444444444444,0.4444444444444444
400941838,2017,4,UConn,East Carolina,False,True,79.0,63.5,,-5.0,339.4921262477535,10.326250361700035,190.37382149593859,4.799879970963549,384.6673450555049,9.791943795912477,140.78723863251687,4.233597515697088,70.9007963958678,74.1768367577314,72.5388165767996,1055.3205314317138,7.313674564718902,8.991807280425597,3.9726452570924824,4.863033761607591,7.380427868078064,9.569001813269757,3.3419527148953216,4.638190790083376,0.45322785126079135,0.5415592048434922,0.2857142857142857,0.375
400952248,2017,5,Florida A&M,North Carolina Central,False,False,35.0,,,,255.21580412408775,8.924233973637689,147.0976202251455,4.319217405172633,213.18734245712633,7.401800864976677,158.71584133531883,4.688450317981482,64.17755650854465,61.13165841775938,62.65460746315202,774.2166081416784,6.563409224640127,10.140216638321691,2.951197893277966,6.315073435773966,4.947089660696893,9.215121869204069,2.8500267148644802,5.618297731815805,0.45643990145985563,0.4596962971686212,0.16666666666666666,0.16666666666666666
400934521,2017,5,Iowa State,Texas,False,True,24.0,61.5,,5.0,311.69505574086185,8.737047579473922,151.5686400081621,3.8924073791329805,301.8588986445217,8.888200351603457,160.36503018145217,3.944737121311992,72.99807323349398,76.23125376367874,74.61466349858637,925.4876245749978,8.31333798307617,7.662457011607832,4.111077673877291,3.6598545824580815,7.8614997107949804,7.122769356852863,4.137635743442621,3.634633479639989,0.47812453250341436,0.4551619641216082,0.4444444444444444,0.4444444444444444
400937479,2017,5,Duke,Miami,False,True,37.0,55.5,,5.5,225.0099294863422,6.820714601300158,153.7357533867122,3.7742135665177567,302.74437676171004,8.526289349333403,185.28370573031702,4.848426561210506,80.22641150258744,67.2183692222261,73.72239036240677,866.7737653650815,6.650382685022615,6.827531191479912,4.199941742027484,3.204517696071214,8.463616803976471,6.950929108009854,5.808127820153362,3.449699159656766,0.4474787307290382,0.481633415128066,0.5,0.375
400935365,2017,5,Illinois,Nebraska,False,True,34.0,47.5,,6.5,224.36932646278635,6.947912824324423,150.91719934648432,4.100649623052658,251.0011676629802,7.685039626427022,173.60710299430022,4.764807109276068,65.42334828750231,72.76924388413332,69.09629608581781,799.894796466551,6.68697965498923,7.523538070400645,3.965539311015342,4.340155013342856,6.922829035005972,7.041804716517742,4.214422780103436,3.969615303807187,0.4673630307334685,0.4726883111861527,0.375,0.4444444444444444
400945262,2017,5,Utah State,BYU,False,True,64.0,48.5,,-1.0,260.22750760061655,7.883084046486618,145.52600114095478,4.020564894657719,217.3925526323173,6.587515751815459,159.04239978412318,4.3927570142535055,76.15029708029874,62.262277479457694,69.20628727987821,782.1884611580118,6.734920547531004,7.32568915960043,4.079555096411571,4.338075128229292,6.094425857705369,7.932741426988277,3.8872111313173905,3.783313161511663,0.4769924380958604,0.4768452316966394,0.5,0.4444444444444444
400935284,2017,5,Washington State,USC,False,True,57.0,60.0,,4.5,321.9748031004463,6.546046899560852,89.6832256520743,3.376796105274145,355.6238172220708,9.79874765522642,198.77004028870263,5.038270937338084,76.36619631223297,75.12343822164634,75.74481726693966,966.051886263294,7.442859050104265,7.227609988602999,3.5157470346383475,4.055604173962002,9.18830668036049,5.960722943551954,4.768963239631249,3.687102720070226,0.6493664572507504,0.4791454226041456,0.5,0.5
400935370,2017,5,Wisconsin,Northwestern,False,True,57.0,50.5,,-16.5,240.50314210087197,9.262114526087307,253.2515946488391,5.469638870769666,233.8704691542986,7.147861189184542,153.25787980467774,3.87516607392159,71.54302224285622,72.99231677712558,72.2676695099909,880.8830857086874,8.949964913427909,6.486309070270343,4.987211923715979,3.3770815185986427,7.46858089486158,7.013720130806561,4.405008928768289,4.210162394790663,0.35930772800373,0.4527466307951157,0.4444444444444444,0.4444444444444444
400937483,2017,5,Georgia Tech,North Carolina,False,True,40.0,58.5,,-10.0,173.78164770466927,10.817589015008005,337.8648878756589,6.012073163010699,310.7699432008381,8.6619169956012,170.97835556433455,4.699178742577697,72.46533416623522,72.05959382969813,72.26246399796668,993.3948343455008,9.150013522090791,7.021077028305976,5.434923243121111,4.151090286345766,8.361224764649428,8.012505855427166,4.345680597226037,4.246477818225082,0.2223108540306796,0.49649196526172845,0.375,0.4444444444444444
400935367,2017,5,Minnesota,Maryland,False,True,55.0,45.0,,-13.5,189.72943379586505,8.159271182989169,222.3497575394669,5.0148708247674785,195.0349093365631,7.611264704168553,181.5404969169666,4.3258113858667935,69.10738622989243,66.07524520989048,67.59131571989145,788.6545975888617,8.535952839192031,5.9666391195026165,4.331127417177846,3.586218953240685,8.64543147962107,6.478269021625479,4.630509672474198,4.444846916298465,0.34402693210089147,0.3791094640794518,0.375,0.375
400941810,2017,5,East Carolina,South Florida,False,True,92.0,73.0,,22.5,315.6574865938814,7.538823640226108,119.27091576764373,3.235138246433501,339.34255981873895,11.466700326499792,275.99241464518553,5.615935644178577,75.49052156242789,81.98598376167251,78.7382526620502,1050.2633768254495,7.6149863079284135,9.336751969376152,3.191837416768184,4.556409246736842,8.323428610430415,6.709560529101511,4.731484433514227,3.890900279171264,0.5317735567601067,0.37584960320650806,0.4444444444444444,0.5
400933873,2017,5,Arkansas,New Mexico State,False,True,66.0,61.0,,-18.0,270.80757608687907,8.896799967728635,248.91514754129767,5.949843705412406,271.92598203727584,6.591395192870438,170.11857036415188,5.484220077736226,69.40958701788142,75.13909185692707,72.27433943740425,961.7672760296044,7.97572432539162,6.937984368828372,4.822841174022059,4.737210461008393,6.438780973966329,7.560026361164455,4.444165386563594,4.735879191773079,0.4211558647109397,0.5708069122859709,0.375,0.5
400941811,2017,5,Temple,Houston,False,True,33.0,44.5,,11.0,224.57567071057133,6.960550032767804,134.7401117066558,3.513307210580972,261.3139429291061,7.30973851913018,139.92951891462033,4.013272231096876,68.00311106393792,73.22774932161113,70.61543019277453,760.5592442609535,7.0217974782384305,7.096836675788868,3.5190873573578263,4.085848275491855,6.9806626300804115,6.718230160611728,3.7706342013983605,3.832517062180073,0.4568982942083315,0.5062454488837047,0.5,0.4444444444444444
400933875,2017,5,Florida,Vanderbilt,False,True,62.0,39.0,,-9.0,221.63260632656005,7.60889294233496,170.76831673371694,4.868102590140774,222.46130542083145,7.729692177158465,147.10259560145832,4.152269741427772,64.74165239044959,63.67261068627336,64.20713153836147,761.9648240825668,8.223380911033903,7.068646807607983,4.477351586396113,3.7902343167709995,7.411148835689405,6.270911682200055,4.205498834700732,4.173847150550119,0.4536583531241178,0.4482383533234134,0.375,0.4444444444444444
400937486,2017,5,Pittsburgh,Rice,False,True,52.0,52.0,,-20.5,302.73571820824793,9.763615999695427,183.940846211279,4.704531203767373,172.31965510149746,5.910912350083162,157.55973403639516,3.8473898423715007,72.82826965569262,67.38207444485462,70.10517205027362,816.5559535574196,7.806884688553692,7.538316587497881,4.04202742340752,4.004203007553548,5.31422288207701,8.476031146594256,3.688485872343719,4.4680200727765245,0.44228571657153704,0.4158438066936809,0.4444444444444444,0.4444444444444444
400937485,2017,5,NC State,Syracuse,False,True,58.0,62.0,,-14.0,364.5373490037072,10.007235765125763,188.86504400101708,4.683047863834017,277.30060538286267,6.995997216827425,152.51556721158835,4.108733045756624,73.94293566046125,79.57084598667959,76.75689082357042,983.2185655991755,8.650116055757753,7.05429053111106,4.302957993429057,3.6395779366190046,6.7213406082421,7.840645447107424,4.333660835265288,4.177914114863044,0.47458119414655453,0.5163971243183227,0.5,0.4444444444444444
400937480,2017,5,Boston College,Central Michigan,False,True,36.0,51.5,,-10.5,264.7020274371085,8.596884537594295,223.86338368640824,5.115350170761964,250.4502974516863,6.434098438462926,126.75037663087718,3.5576004820475107,72.80807284717389,76.29896950931033,74.55352117824211,865.7660852060802,6.482489229613238,6.024705853761567,4.272526008404324,4.124218280777635,7.23788154617436,8.987913998940805,3.311414530536592,4.596091555120062,0.41299806200732914,0.5221144232506143,0.5,0.5
400950962,2017,5,Elon,UAlbany,False,False,6.0,,,,243.18320507235623,7.353136208135249,111.3205823790669,3.3941268065904064,201.74879133208242,7.162932250878077,181.6384434749604,4.817437270014828,65.55115760822233,66.18892644933214,65.87004202877723,737.8910222584659,5.392685908860295,9.21732205842951,2.5067725081780297,5.944832552767949,5.266786327197672,9.241173052489954,3.1108169712194016,5.197699390760155,0.5020801210739327,0.42759454640420724,0.16666666666666666,0.16666666666666666
400951368,2017,5,Samford,The Citadel,False,False,49.0,,,,271.9246712240803,6.876011679051391,117.88541369799951,4.187686759203386,112.13001289564852,6.23307839877904,193.3050030945579,3.8888234507951522,71.15497464327609,64.23971554530355,67.69734509428983,695.2451009122863,6.782030824960008,7.978369113349649,3.003307265252311,4.084755206421911,5.294781989008785,6.87126130532941,3.6546871800544647,5.352694287664811,0.5841715054569014,0.2657343185729934,0.16666666666666666,0.0
400953984,2017,5,Alabama A&M,Arkansas-Pine Bluff,False,False,41.0,,,,200.85222114551635,6.164019085444823,94.2820089802616,2.915782914323571,295.1643877293759,10.372480907343272,150.22859889448173,4.120007121346618,61.7351945238195,68.1041615273093,64.9196780255644,740.5272167496356,4.838908475972943,10.494162286821275,2.3865973631525486,5.3825973250808765,6.698761046856109,8.6332871291855,2.9383538428167046,4.690013017438952,0.5019220865890373,0.4383337958250014,0.375,0.2857142857142857
400941813,2017,5,Tulsa,Navy,False,True,52.0,70.5,,7.5,237.0389656664123,8.120554062030962,193.67085616752175,4.173563610741184,177.6896611570206,11.80365477321844,482.04095215558993,7.962300759705005,78.10794831710042,73.08043819636066,75.59419325673053,1090.4404351465446,7.14978412103371,8.65679474164329,4.69659634039361,5.656682771033337,9.241000568949708,7.697547032989542,5.403495223800988,3.411314965831746,0.38614075804833314,0.19913941343832106,0.4444444444444444,0.4444444444444444
400934566,2017,5,Army,UTEP,False,True,56.0,49.0,,-23.0,64.61811592680397,5.91918458230758,397.83860908642805,7.065901799036795,180.1598410236915,5.223394964000341,166.04161504314365,5.073103736238695,69.90673209728702,64.53474080120475,67.22073644924589,808.6581810800673,4.739652988613395,6.901652701363826,5.182738823292672,6.262496829611818,5.129315144336784,8.463986366267386,3.10974115882006,5.233669469161847,0.16240116555815096,0.5130998146624202,0.5,0.4444444444444444
400950867,2017,5,Montana State,Weber State,False,False,42.0,,,,228.7874787938677,7.530263863805535,205.62364921443,5.827726282211091,298.34636500758523,9.875891394118174,186.49600598932898,5.259850986573104,63.659102528099545,67.67306165512582,65.66608209161268,919.253499005212,5.5752633648835666,8.753118849992127,3.2886609079933122,6.124744220055273,7.646683205230284,9.153863353183736,3.29673092396252,6.802649069104846,0.4626802407175837,0.46004820472830543,0.16666666666666666,0.16666666666666666
400935368,2017,5,Penn State,Indiana,False,True,59.0,63.0,,-19.5,320.02694673397644,9.396663198505683,222.60976317202392,5.769600496683448,243.91759584708126,7.3449257849526015,141.76765261068797,3.5952679147413025,71.37340037222182,73.90805802256381,72.64072919739282,928.3219583637695,8.778346180440554,6.162214043900703,5.729045299123776,3.5132721803073723,8.07811907753451,7.254718667678864,3.9284160797375964,3.8659969230010813,0.4688486739918324,0.4571676840546504,0.5,0.375
400950952,2017,5,Delaware,James Madison,False,False,30.0,,,,161.77049647157827,5.561240188013982,125.9714080064183,3.4651122180231684,213.2735096189809,8.088440418752782,242.85751766031697,6.215093703752364,62.111592145385075,68.77467170638039,65.44313192588274,743.8729317572944,5.1387460186201706,8.635633476349014,2.9765060063500277,5.480526248601479,6.347901916592231,7.334560874049823,4.353348512239704,4.468981515933386,0.44449163322047025,0.40291000301843594,0.16666666666666666,0.16666666666666666
400937484,2017,5,Louisville,Murray State,False,False,65.0,63.5,,-49.0,431.24487120950204,13.285136696670003,323.3214897224067,9.420606469386911,163.3599539772012,4.4441677928169225,38.58960686447722,1.285330908088436,72.63608733884777,60.92665017900876,66.78136875892827,956.5159217735873,8.765641813633765,6.69776000255752,5.512371040533225,2.986133230370054,4.496975114475784,10.2716905065376,1.6523566339169884,6.5605226248463016,0.48607423291281215,0.5504271386824674,0.5,0.0
400938890,2017,5,Massachusetts,Ohio,False,True,108.0,53.0,,4.5,301.76272919716666,8.642532795136889,103.55240952393422,2.95424054777555,246.4823467228163,8.716774496577068,226.98563210508465,5.444430179520618,71.24720579574952,68.68905711016592,69.96813145295772,878.7831175490018,7.1976541934613,8.063437653282577,3.0286391741276804,4.532945565727467,7.326477104994635,8.137849933850855,4.610732713407804,3.7445215730373187,0.49902727909461614,0.4041380422893481,0.5,0.5
400937482,2017,5,Wake Forest,Florida State,False,True,45.0,46.5,,7.5,196.89802493128133,7.013818219557391,180.58837223848747,4.045946006983678,300.52169536968154,8.69403947298682,164.37825007183548,4.309767023856485,74.67459585711879,70.73994912624974,72.70727249168426,842.3863426112858,8.530914625848656,6.737489680277317,4.4511922914259,3.479314932283604,8.745469164834393,5.572095207185024,4.755082657553061,3.4893275901057614,0.3861081784932736,0.4754188197339986,0.5,0.375
400933878,2017,5,Tennessee,Georgia,False,True,41.0,47.0,,10.0,166.39684863673938,5.0984189174490515,139.94917589734948,3.8864207372834563,264.60926466083674,10.36830327496381,286.01798106903084,6.632184770345827,69.43816831752727,67.85530415548779,68.64673623650754,856.9732702639565,7.226715036206324,7.497924721392616,4.959012196962975,4.670890006648873,9.371869537227255,4.781390399006927,5.450734073047132,3.008518290257781,0.475433397688212,0.37177266974497736,0.4444444444444444,0.5454545454545454
400944986,2017,5,Kent State,Buffalo,False,True,40.0,41.0,,7.5,102.29027591802279,5.374622398849996,246.36472893066448,5.234714471000092,278.1283042765576,9.759630997270605,155.85616972135074,4.1453426034190475,64.09196738973263,68.0994891052432,66.09572824748791,782.6394788465956,5.444435508568695,8.25417910872322,4.19568993345493,4.591489054641551,8.013442544562503,6.690440583140198,3.4658111476785094,4.789471903750954,0.2879472931592081,0.431159935432072,0.4444444444444444,0.4444444444444444
400934519,2017,5,Kansas State,Baylor,False,True,53.0,57.5,,-15.0,190.55427267193775,7.530720331371834,267.98105368594616,6.162691285676681,277.6317171000934,8.31665531013487,127.27523381057927,3.5947977833081364,67.07624801772124,70.49977462057345,68.78801131914734,863.4422772685566,7.081296483233444,6.910961201323023,5.1662409808427086,3.5184941449630482,8.155861940629219,7.207478568275066,3.9220727976209226,4.579243845419018,0.36784886263337435,0.4852970181675633,0.4444444444444444,0.4444444444444444
